id,Date,number of bedrooms,number of bathrooms,living area,lot area,number of floors,waterfront present,number of views,condition of the house,grade of the house,Area of the house(excluding basement),Area of the basement,Built Year,Renovation Year,Postal Code,Latitude,Longitude,living_area_renov,lot_area_renov,Number of schools nearby,Distance from the airport,Price
6762812394.292321,42618.10780809689,68.28915030854462,0.24247333030729906,100958.83535579397,9342061.696729712,3.102737155392531,0.1675922074539019,0.46139668608462436,4.624287101829878,10.45404424596013,3790.914598772869,4203.752370164823,1926.60203271949,1687.4587811014085,122068.86675161598,13.91362707305674,-42.499856430017715,3047.2943004620665,91824.30952749023,1.2912689807035276,55.2484601920316,36280864.5067997
6762816282.026403,42589.42111873291,68.28915030854462,0.24247333030729906,100958.83535579397,9342061.696729712,3.150008874023104,0.18823921459549242,3.401208234013914,4.971913827265859,5.81679514796485,7757.630710104104,3757.072291392097,1990.8049088175594,1358.0889493380832,122040.30300845469,111.01086344283763,-42.499856430017715,4816.771166231992,278367.65304356895,1.9664517015910106,73.8558314360687,36280864.5067997
6762823446.206935,42667.79060442553,68.28915030854462,0.24247333030729906,100958.83535579397,244.2255869354978,2.2303158517567345,0.35520667187571053,0.7002435515340935,3.4872684634065467,6.270527275846863,4521.620354806796,571.4035765072645,1989.9739869215246,1300.9243431883663,122020.45444680814,111.01086344283763,-42.499856430017715,5473.231000863604,78375.15096968194,2.9175024985105336,62.63007588693121,33430.35685139081
6762831105.101913,42722.956055733,0.28887083206462516,0.24247333030729906,126.36692006261266,9342061.696729712,1.6667388879607654,0.8604381863037623,1.9383294988356106,3.436448750114333,10.37511210900102,8471.202952745367,3654.5316351969136,1922.8538526676707,1567.7333481412272,122011.40154458882,13.91362707305674,-42.499856430017715,1197.8189793406295,37719.528709315106,2.79346305443348,74.35707457115276,36280864.5067997
6762816582.594895,42601.511519547035,68.28915030854462,20.35460212362721,100958.83535579397,244.2255869354978,1.2681925064940822,0.8995676216313212,1.8880235335106712,1.7453869624254779,8.902257420578351,5255.53568642888,2973.5758002306593,1996.8754035524057,656.949678958155,122006.76051728944,13.91362707305674,-42.499856430017715,2452.954126486311,86195.83436555362,2.731583963259855,78.86091570599254,33430.35685139081
6762810604.711988,42583.40669979521,0.28887083206462516,0.24247333030729906,100958.83535579397,244.2255869354978,2.6265767256547843,0.7565925283522758,3.8959872953867953,4.8555349672767925,11.5677003002322,5272.206910077951,610.0847344634152,1964.158942935207,1153.4028529637874,122015.42532555542,13.91362707305674,-933.5420787288633,1338.7290314708207,9734.410749617648,2.1022366073227516,57.69852814713352,33430.35685139081
6762827765.146436,42623.95093201893,0.28887083206462516,20.35460212362721,126.36692006261266,9342061.696729712,3.327291108996807,0.5050884143973009,0.4681805392536287,3.163808179802373,12.090658407999932,4442.709200000485,3871.3789033150038,1996.8425254206954,1867.5231762245642,122041.17989794152,111.01086344283763,-42.499856430017715,5759.683402634114,415942.9695956979,2.723900842583819,62.999595350207024,33430.35685139081
6762823828.834553,42581.92132192088,68.28915030854462,0.24247333030729906,100958.83535579397,244.2255869354978,2.2108137868495277,0.37585476646755944,2.306597199807791,4.955192173576368,11.796270231263527,3287.1076927368103,1985.9597966136082,1914.576253619249,1929.7784786605348,122055.8745458385,13.91362707305674,-42.499856430017715,3889.313643941676,412565.0031090029,2.8549064864215428,62.18304469121551,36280864.5067997
6762823832.737376,42722.317417388054,68.28915030854462,20.35460212362721,100958.83535579397,9342061.696729712,2.451333651870174,0.21350063970558997,1.8545596137146076,4.247164771331235,5.855838205072557,3410.3932112743955,4386.376948192794,1953.632113987392,1207.6061151521371,122052.70269071027,13.91362707305674,-42.499856430017715,5055.862487888986,152692.04502826917,2.3452576323497514,75.4308249028824,33430.35685139081
6762825075.51104,42566.40103735567,0.28887083206462516,20.35460212362721,126.36692006261266,244.2255869354978,2.762825845678419,0.3479014172238025,2.2563150280731272,1.2984965989902784,10.765732911095686,6509.318329913852,3816.6626227135635,1919.4905566615757,1480.7297870890004,122029.76608169662,111.01086344283763,-42.499856430017715,5030.573328613339,41779.3093951402,1.0285451820525806,71.7891211659905,33430.35685139081
6762817087.067061,42706.42456531828,68.28915030854462,20.35460212362721,126.36692006261266,244.2255869354978,2.426131776653887,0.6885043033914484,0.9329191136694597,1.990449688678642,10.556697729326928,7114.055415039508,203.8957750508028,1900.2489536033495,978.6887017772865,122030.04887878985,111.01086344283763,-42.499856430017715,3638.595065641969,222877.39192369062,2.3822683361669883,64.04101338862645,36280864.5067997
6762813876.189394,42534.58840183239,0.28887083206462516,20.35460212362721,100958.83535579397,244.2255869354978,2.0405700536109066,0.256484159641296,0.297977796183424,3.793328721616524,8.92264854318192,2081.2261747160137,2139.054672963479,1964.475130763065,581.2745042859646,122067.9922221964,111.01086344283763,-933.5420787288633,1635.3021189075473,524654.5218575185,1.5518904748873072,69.8745990219404,33430.35685139081
6762812592.480339,42511.86167325402,0.28887083206462516,0.24247333030729906,100958.83535579397,244.2255869354978,3.476343287377544,0.8813729465521082,3.872509482471411,4.351305859980153,4.6974642485473606,1153.5932498584464,2622.84270398585,1975.968717438983,115.50031707238811,122036.57909990179,13.91362707305674,-42.499856430017715,2925.86026690219,203377.72054816486,2.572027039920205,77.16394902326188,36280864.5067997
6762813261.180044,42678.13347992433,68.28915030854462,20.35460212362721,126.36692006261266,9342061.696729712,1.0047843122066047,0.0675536288246873,1.5579093445110708,4.3533219572509,10.613838756661789,8790.417775462869,3292.3808668068627,1985.6617318809772,1767.3382233136388,122053.98163493467,13.91362707305674,-933.5420787288633,811.7036806324454,557841.915575844,2.810553233807114,71.56506283680862,33430.35685139081
6762821128.314564,42520.52814217271,68.28915030854462,20.35460212362721,126.36692006261266,244.2255869354978,2.3759968510931024,0.9275829705421923,3.1416946967945765,4.4696985998567875,11.46416408322836,9324.249855918091,3569.903672791181,1901.5222756856963,1786.8339341445035,122043.82962325084,13.91362707305674,-42.499856430017715,5667.550354569505,127410.94535704154,1.864622962726119,59.66145709902187,33430.35685139081
6762815685.799266,42557.897426011405,68.28915030854462,0.24247333030729906,126.36692006261266,244.2255869354978,3.4495150538341344,0.64861272879541,1.436921653462464,1.074230240433709,9.123428947023143,5385.414301565195,643.126250203161,1910.851480374534,1505.5974178955419,122053.8419733161,111.01086344283763,-42.499856430017715,4251.376978418972,166588.11748437572,1.9068890051827458,63.82728875778851,36280864.5067997
6762810336.708846,42629.43694878477,0.28887083206462516,20.35460212362721,126.36692006261266,244.2255869354978,2.894792244002695,0.9116174477420043,2.4505623017665266,1.2877752757710677,12.457051930561665,1780.2666071541496,2984.4268488828243,1968.0491733372196,363.8359779229208,122070.60477432859,13.91362707305674,-933.5420787288633,571.3650367340783,258774.4985209387,2.078632867386644,79.12196745426638,33430.35685139081
6762816914.780254,42597.23280120492,68.28915030854462,0.24247333030729906,126.36692006261266,244.2255869354978,3.263423115289429,0.247014651768086,2.5720588044815558,2.1905628370150256,11.55419432164748,5843.869723597514,2309.910880274537,1982.9426540610843,1046.8717920342233,122055.98271059971,13.91362707305674,-42.499856430017715,3333.922571761114,228230.20588849377,1.6518482400970205,69.74670802026905,33430.35685139081
6762816334.97306,42718.54706844055,0.28887083206462516,20.35460212362721,126.36692006261266,9342061.696729712,2.354747944813746,0.6456771796511956,1.0933711650395006,1.991578535386767,5.662334725517294,4645.273834030157,2300.446113945975,1910.255613248991,1697.171442181862,122052.2960367233,111.01086344283763,-933.5420787288633,5869.23183046955,303444.0822245324,2.885192718120602,57.63201738063679,33430.35685139081
6762817390.446225,42697.20189884356,0.28887083206462516,0.24247333030729906,100958.83535579397,9342061.696729712,2.4396812455575043,0.3679701988062103,0.6617171724010706,4.69989724819224,12.809218506289902,4689.943151228707,2999.6850893670157,1975.0551109941928,2003.763218665926,122022.67485615928,111.01086344283763,-933.5420787288633,3048.769305386275,537704.8481441352,1.0696635803828458,70.88819822731017,33430.35685139081
6762814869.303847,42524.47675716925,68.28915030854462,0.24247333030729906,126.36692006261266,9342061.696729712,1.9837187833703733,0.7715970672323698,2.2737186458609693,3.5992394709187607,10.273065206833218,6875.561507408281,4593.594277677341,1931.613568534758,1193.2874195103025,122007.39828150561,111.01086344283763,-933.5420787288633,3957.407762023783,325880.0213495003,2.35030710564021,57.25938553389527,33430.35685139081
6762812375.263829,42662.138938925884,0.28887083206462516,0.24247333030729906,100958.83535579397,9342061.696729712,3.012013628018745,0.1590627518678558,0.9868028675098732,4.09256007554021,11.89259476685198,4262.928439832676,2440.5453699453697,1929.532520999361,825.4868498729561,122039.41763285898,13.91362707305674,-933.5420787288633,5608.655147018468,130746.39547299809,2.617385680246297,72.99456474629963,36280864.5067997
6762813226.36434,42533.03708672265,68.28915030854462,0.24247333030729906,100958.83535579397,9342061.696729712,1.8164410591437143,0.6801247417675675,3.1830327023242804,3.496526715859468,10.119234360410704,4895.900445685374,3132.528661690539,1989.9037995797673,467.049596566208,122033.98625358305,13.91362707305674,-933.5420787288633,2235.9700991200834,531719.4269237673,2.3676649050339504,60.28058563680083,33430.35685139081
6762825874.066452,42647.45937837334,0.28887083206462516,20.35460212362721,126.36692006261266,244.2255869354978,3.3215076418640037,0.8697026998574185,0.29140585227129057,2.2552432420230932,4.552400534893914,6507.444324189785,3942.614455210914,2011.265548404664,1059.9744017410667,122046.2819156956,13.91362707305674,-42.499856430017715,1164.8987101405637,343631.5239782148,2.3278689270044906,73.32983843068638,36280864.5067997
6762827758.572415,42622.54462816975,68.28915030854462,20.35460212362721,126.36692006261266,9342061.696729712,1.8394044468873108,0.17038053254961139,1.6839904610100556,3.1411939145072276,9.712719105883643,4775.099444920696,2376.949939967972,1946.6582769861254,659.8789592231291,122033.4906679756,13.91362707305674,-42.499856430017715,735.6505414911175,547561.0025883977,2.802763832483717,72.6623621100679,33430.35685139081
6762826410.554421,42647.780301942475,0.28887083206462516,20.35460212362721,100958.83535579397,244.2255869354978,2.202094627184736,0.9628749870284349,2.508403224624785,4.738950204899326,7.963631492186067,5195.849201052486,707.8243958481393,1920.790607797499,1533.3259466201234,122021.49665122226,111.01086344283763,-933.5420787288633,1074.1733200272238,59025.63259085484,1.5321746276342796,67.95058848178755,33430.35685139081
6762816775.884526,42585.24158590065,0.28887083206462516,0.24247333030729906,126.36692006261266,244.2255869354978,1.3544307386330494,0.7734713458040727,1.2294723289683538,4.150537171697149,12.522004730439786,7825.990379629639,3755.242875614263,1900.9795946133088,363.0039168744995,122007.76728220395,111.01086344283763,-933.5420787288633,551.9700105400134,82801.67566039547,2.807521925662966,68.63466447107113,33430.35685139081
6762820065.576271,42701.91465601848,0.28887083206462516,0.24247333030729906,126.36692006261266,9342061.696729712,2.5916349509028014,0.8473111549426985,0.20615938547979695,3.2385673506836286,9.235600820813232,4888.7066294563365,3763.2080030025654,1922.494715401608,1247.6484814028956,122026.57029466573,13.91362707305674,-42.499856430017715,4884.334292724952,193099.48318572744,1.6989454854182084,71.33934478385744,33430.35685139081
6762810643.728379,42700.75701913976,68.28915030854462,20.35460212362721,100958.83535579397,9342061.696729712,2.544113457222065,0.5727323215538234,3.119171142413508,4.20918273125286,6.68297234529593,5281.007949986263,590.4917778845892,1970.6268144118953,580.6256053916063,122045.45966770043,111.01086344283763,-42.499856430017715,4776.841813410614,364077.8653459066,1.10295718811738,76.73261148071536,36280864.5067997
6762811749.553618,42529.14195465396,68.28915030854462,20.35460212362721,126.36692006261266,244.2255869354978,1.709669759029122,0.43118848704466395,1.2249088299837556,4.557842724162208,4.926462874627473,5730.724177672945,897.1741037364797,1949.1382061826064,1208.3253403760637,122033.55240202612,111.01086344283763,-933.5420787288633,2388.360785723654,198700.49532480666,2.1075675685340336,68.00251376194852,36280864.5067997
6762822214.310045,42540.74034818988,68.28915030854462,0.24247333030729906,126.36692006261266,9342061.696729712,1.8597776559730617,0.588033277640619,2.9231930549969403,3.0355730640748453,5.135416089545389,7736.278144718032,3669.5350780076546,1963.2625121668202,237.4510336511657,122044.4326648095,13.91362707305674,-933.5420787288633,4336.963689953322,319242.6669005387,1.9292533987812215,79.49181666725254,36280864.5067997
6762820519.862975,42521.64607793564,68.28915030854462,0.24247333030729906,126.36692006261266,244.2255869354978,3.027368776354055,0.6895677040677752,0.7748833029783895,2.360359941670133,7.420063311470374,2326.9261768161914,2001.7233000593656,2012.0121661059395,1059.7825205441663,122013.15599086498,111.01086344283763,-933.5420787288633,5072.8741373965495,516689.1323614387,2.8534957326282813,73.53053759306255,33430.35685139081
6762816376.4338,42543.42748123349,0.28887083206462516,0.24247333030729906,126.36692006261266,244.2255869354978,1.5851142889147376,0.6082085213010062,1.9372391517917644,1.9407006992708151,10.052704839545259,1068.2463320754039,3988.2109256585313,1960.561262334724,879.6777570231388,122029.41588989741,13.91362707305674,-42.499856430017715,5452.547373233611,504545.2606143236,2.2234683302372655,72.31415256062695,36280864.5067997
6762813252.4487505,42639.024797247286,0.28887083206462516,20.35460212362721,100958.83535579397,244.2255869354978,2.3086399748345885,0.2648869202552011,0.19199132853129575,4.227232301155503,5.762793083712375,1358.2890782216282,2162.6963940516057,1908.6399442499599,164.51631193237944,122043.19024195368,111.01086344283763,-933.5420787288633,3253.2465597252663,215623.32516588498,1.0027832401509553,73.38308242494317,33430.35685139081
